physics_kcet,chemistry_kcet,mathematics_kcet,biology_kcet,physics_theory,chemistry_theory,mathematics_theory,biology_theory,rank
1.4621286015605603,1.1194640907421847,-0.6973232630315623,-0.5556167304612306,-0.2710851199599335,0.9209777116067565,0.8836956163544548,1.0499912776550564,49786
-0.7816032723674836,0.7040732828107131,0.25685636284310054,1.001201336698321,-0.4314060239223501,-0.3583211026026743,-0.7830911928955511,-1.1033873373983056,88737
0.49403238325636284,-1.0835132757599304,0.66519560233069,-1.5118777053646617,-0.48637986537119365,-0.7945493488618425,-0.9584108282174192,0.12110360489532984,111409
-1.117316324856041,0.6706823145272742,0.557973968161252,-0.9343854556511088,-0.4251163213309273,0.08194230828282315,0.11596200626127892,-1.5640836851378823,112306
-1.1566403230361417,-0.5374618028027746,-2.0913643238513773,-1.7306114613835124,-1.7548727628374845,-0.9423381519184315,-0.8039640173823969,-0.29977033637958206,163273
1.0796462533879616,1.4540991114715163,1.4535614433666166,1.1730428680321472,-0.018604943351375993,0.463453580398525,-0.3377154426762596,0.8577036737885855,26878
-0.10735435361186992,0.5953567152687443,0.7316302096240981,0.5202185163814933,1.3235151077003755,0.38361276438889474,0.8935835833000786,1.00387828021155,23976
-0.9402858687969532,-0.18829302003017662,-0.4290420075324597,-0.5474150679652936,-1.165374462366286,-0.5030907422833163,-1.0250608166397708,0.017734774620657458,120837
0.6914174429669012,-0.029940075989536092,1.0320857573639501,0.22778372290350823,-1.0584371761291476,0.872384838284207,-0.2777981372733877,1.3415503179462163,63664
1.1575605792995636,1.4233190684042647,-0.47491321386272783,1.4513573720260626,1.3235151077003755,0.8158106534339483,1.3369375031102095,1.0101455913668846,8397
-0.7480717288207636,-1.8108703831548996,-1.5322848256937467,-1.5377075103804387,-1.426656357792367,-0.5538795267172251,-1.2572225108346378,-1.7807153737172479,182949
1.4621286015605603,0.6773197688371531,0.48120747232717354,0.5350459992756226,1.2389010857418359,0.9192627132384529,1.292732618748039,0.4363675350874858,11762
0.2747799255086543,-0.7419894816338105,-1.7321848516278413,0.42462001175821,-0.9727050445621342,0.2267056556041755,-0.9240474403433964,-0.9485386994831579,115164
-1.3929383810824854,-1.536954398330589,-1.1351872282050468,0.0652904203588243,-1.8559799935172832,-1.073942551795387,-1.058765898183941,-1.4242837591307729,167662
-0.7750820953241885,0.3644462445718128,-0.444368385418848,-0.4567504083548563,-0.18248555269853328,-0.19365300361084203,-0.3235911045275701,-2.1157583302885787,150626
0.15769621168588127,-0.010407834501360791,0.6727130258921459,1.0515740134619291,1.0518308252332045,0.6300190529032181,0.7965213882326533,0.387523522396159,32146
0.6609426444878436,-1.7619492592862698,0.15395671154636445,-1.0373479425099565,0.8313061890688703,0.21603720586666408,-1.3265757394705595,-0.28821810195760833,111372
-1.3830125079155247,0.3918295243205939,-0.9564488158537422,0.5433026857581271,0.5647584849664278,-0.39618584137928503,-0.3966888152983014,0.3187370349589697,124925
0.11731294842903425,0.23774246130462703,1.1142509264267186,0.570461518917976,0.5402568824807639,0.03198523906014914,1.3369375031102095,-0.04811146435729915,78946
0.37257705704273675,1.3198860569853872,1.333720793964838,1.4513573720260626,0.6893133501914749,1.2685948262978843,1.3369375031102095,0.18929068500669724,46704
-0.7399842130295529,-0.11548844020978752,-1.3760662192075006,-0.568194036214,0.16428050011855352,-1.202266533748536,-0.7463242202039757,-0.7111282327317443,130669
-0.7655623847107089,1.4540991114715163,-0.6681197453713102,-1.3314615948860027,-1.3671764550795193,-0.081237648468715,-0.9525003864481187,-0.31805954211700527,107974
0.12467097728385897,1.4540991114715163,0.02235982652493506,1.4513573720260626,1.119512205023555,0.9694736935103272,0.3112307327292968,1.3415503179462163,23461
-0.491287320499735,0.10795272425212991,1.2419759317862376,0.9649945751477684,1.3235151077003755,0.3451456258624186,1.0809910087281054,1.054341761537641,17550
0.6292874624075527,0.07478380903261912,0.43772003530669484,-1.1475952000587966,0.36328980932300525,1.3300581644585951,-0.013342918479942472,0.4176012297643513,96333
-1.6719402034312196,-2.1623082734686574,-0.789104442439757,-1.4694900974035665,-0.3912520429271109,-0.07306972398033638,-1.5742714516454313,-0.6250058264595688,153085
-1.3264636021192728,-0.9289136464550806,-1.6427153878253187,-0.2740744570993264,0.2198445172539074,1.1694740049390706,1.3369375031102095,0.23690938933566688,124159
1.4621286015605603,0.5331334163045899,1.2146646492957112,1.4513573720260626,1.3235151077003755,0.4945224000273542,1.3369375031102095,1.3415503179462163,21134
1.4621286015605603,0.6292371340052502,1.4535614433666166,1.4513573720260626,1.3235151077003755,1.3300581644585951,0.039340051459702145,0.5870086586250927,2314
-0.07318441699842743,-2.222618546051285,-1.0399370273419808,-0.538352580263731,-1.5039769109913221,0.40660653028823346,-1.7282933556537234,-1.3561750856098984,164721
-1.2810163323903652,-0.45734027517486425,-1.6634680970707012,-1.2561886310532078,-0.05914650670812523,0.9670184322441954,1.248146563633293,-1.3328590647980034,102621
0.781216391715364,0.8949567623719898,1.1148780935583174,1.2957251255295488,0.7676773828977987,0.9503266964818688,-0.5314901204033465,1.2360089340589564,65810
0.040539845475070245,-1.0015228739221202,-1.2914269436237116,-1.6031411165327527,-1.2166338759048296,-0.5002880914551748,-0.7678549115802689,-0.04083113188009723,162435
0.8356777113547019,0.003055579590186685,0.8607195517014481,-0.028838255717726306,0.07700455943857809,-0.299266791326146,-0.24199713004009824,-1.0629311327552373,84723
1.4621286015605603,-0.6008712106892491,1.4535614433666166,1.4513573720260626,0.6678717979643068,0.1375569261418402,0.45082962917385677,1.149712854807418,38922
0.7253076786478395,0.7255337313660026,-0.45966105231739346,0.30765612805706494,1.1277708710218544,1.3300581644585951,1.2530760076051581,1.181460775663178,57735
-1.3226605776232312,-1.9157114278315963,-0.5339423228175002,-0.14323791543229702,0.3165120195444961,0.16035291381965155,-1.7034604124600399,-0.9672394614809601,134496
1.2733273438831658,0.06750146274238122,-0.07837081036970671,-0.029642158889716486,0.6042161701395311,-1.385185005012071,-0.3034576564319647,0.8351782301677532,78548
1.4621286015605603,1.4540991114715163,-0.6057847125740556,0.5285562130175855,1.2438800562603596,0.1656687074100161,0.4524253410491737,0.37299246381351997,65598
0.4905701744977245,0.7558513527647435,-0.31021173561392,0.8466665530706372,1.314922253143323,1.3300581644585951,0.5223118551097803,-0.9903132748178312,51359
-0.6661745984705807,-0.4591120447242843,0.0051091362560094005,-0.5273613780845661,-0.7023561600070394,0.28068412456088676,-0.11910954920060875,-0.1266301899264662,137424
-0.6892639408880565,-0.8089947140345214,1.0725768285061854,1.1109850168014883,1.3235151077003755,-1.451297775000607,0.4597917442846563,0.45785031062433346,88669
-1.056605943743536,0.1481490133400962,0.3917218539541257,-1.6318458933211921,-0.7378875189528178,-1.274257158745771,0.23527815369192345,0.3125092305715362,130061
0.6821416138935462,0.33388254750468027,0.1558289860220131,-1.6502841704203022,-0.30353646972460596,-0.7848669332999736,1.0025370262878395,-0.9245373306866848,109869
1.255885647332272,0.8025077177411646,1.1629350210514762,1.4513573720260626,0.6025234639820265,1.1600882948969389,0.5896286444250425,-0.9474739796960151,31832
-0.12289673973398743,-0.3551227877252863,-0.5799539834592896,-0.22017567151508885,0.5534575491392034,0.4233593960148516,-2.427750752491986,-0.7744376988232301,125341
0.29750954104654026,1.0975893016712932,0.20330901317322084,0.03383917365494174,0.08868513073501073,0.6183334470291516,0.013890677154567361,0.26765694849989363,102751
-1.5219463667292512,-0.892970228077954,-1.134236544117892,-0.7776759886607743,-1.1157918864773642,-0.1457928328292874,-1.6433920517906697,-1.1221337141071737,177460
0.21252656351299642,-0.704022297571375,0.027176224613034847,-0.7880571971505095,-0.6675062566570193,0.24769360397901038,-0.43481047967598285,-1.058428275506397,122327
1.4621286015605603,0.006095196590858282,-0.26753131763179977,0.6922875348624316,0.1084786687969659,-0.12140556226346208,-0.055178387916428755,0.9528988678356656,94059
0.8038132022403754,-1.0212066264296578,-0.08876284509045292,-0.6059446558064044,1.3235151077003755,0.10539557793010688,1.0570361596382747,1.2722930424767636,92538
1.322851037424082,0.7851001958328718,1.4535614433666166,1.4513573720260626,1.1223041271933856,0.7091317388251703,1.2848333760809474,0.10643273897112802,42909
-0.13354516044650686,1.2056829750526392,1.0511209778293227,0.6069972894304183,1.2494603071686021,1.0363483477136468,0.41046438332154533,0.138408749473237,39856
1.4621286015605603,1.4540991114715163,1.442237112038636,1.4513573720260626,-0.3005907215260171,0.37365020201849175,1.3369375031102095,0.7317891105153794,18558
-0.7385449002526578,-0.06424207873174509,-0.11136428565714113,0.23405964483594274,0.31994139601907273,1.3300581644585951,1.035821957451393,1.2656176123302392,61215
0.3675651419740056,0.008186042699762256,-0.6854203392258715,-0.2694535012750346,-0.5916150545434999,-2.469426976462202,-0.6942446837466631,0.22607305550466608,161227
-1.0275393574768652,0.17856006024946805,0.9271788573358314,-1.601719073333846,-0.6003734270892134,-1.016027559431919,-0.7916698249058113,0.7109132106516693,128775
1.4621286015605603,1.176557372333391,1.128498797755972,1.4513573720260626,0.7347327815225072,1.3300581644585951,-0.10240049199149907,0.44666695206096413,32670
1.4621286015605603,1.4540991114715163,1.284052483450732,1.3388363099068648,1.3235151077003755,1.3300581644585951,0.5121431027450961,0.9495481801036814,2502
1.425135455358879,1.1628370772864656,0.7961131484322236,1.4286551181677059,1.0200045881835857,1.3300581644585951,1.3369375031102095,1.3070950435318966,11312
1.4621286015605603,0.09069120044798767,0.6974628389251625,-0.04533504657582983,0.12997272349189257,1.3300581644585951,0.3409017510655261,1.0206307451885384,31787
0.9501352409774775,0.3188390792214493,0.703141382542375,-0.13695057404677796,0.5513096344090633,-0.16476005160397783,-1.2104355277242587,0.7504475318879191,98645
-2.187900341351544,-1.2795099682144166,-1.4447120927215722,-1.4834913084650718,-1.0679828069009676,-1.765915058150208,-1.946557434645364,-0.508327724400159,163322
1.3248097513309365,0.9525452659065304,1.4535614433666166,1.4513573720260626,0.025929800735118576,0.47299929672961594,1.3369375031102095,0.7350471422233036,8741
1.0682011425285698,0.837000327718244,-0.5830811573041184,1.0010539847342297,-0.13050460387544263,1.3300581644585951,0.25510878287915967,0.6187946580248724,58882
0.5965230178670907,-0.9478767542035166,-0.26084251033069,0.09062662717345653,-0.6724177378220375,-0.01792088776055688,0.4461863941403972,-1.7975178872843685,115558
-0.4510611466977881,-0.17274633075219567,-0.8654500176513181,0.8023896540666573,-0.3281957729443102,-0.33085900460679796,0.5405728328136187,0.8371420309834041,90142
0.22080365366962315,-0.627740420261955,-1.7011525702606232,-0.34596506255286247,0.009164155559937971,0.7634197373557298,0.23213950330028874,-0.009927389387779074,152434
0.75776397705026,0.18299973724018612,-0.10725102914015047,0.3820840011882098,1.002439275814903,0.20963853764314905,0.1632525522993887,0.5554593478318404,60279
-0.05470172109014949,0.6748236951148409,0.10806072641874845,-0.7336008412545888,0.6519508351322439,1.3300581644585951,0.5876233158493556,0.6544899449707392,90180
-3.260115346462769,-0.7740271699290059,-1.8795216981495242,-2.4701330135961648,-1.2003663690449387,-1.4876260238480492,-1.3849912816321168,-0.9626174155726224,177971
-0.12005690785531971,-2.3223535148374803,-0.782963611247921,-0.5182390653669242,-1.8842545833438002,-0.2981729497395311,-1.9342098837845094,-0.9917776547830423,153447
0.8769038644991362,1.4540991114715163,0.810378751000696,-0.2512538537379902,-0.7933408329566984,1.0245415277922187,1.3369375031102095,-0.6643789184094004,44669
-0.7195889316637617,-0.25276861604430795,1.1960064202050196,-0.2743179079178807,-0.20637173868461553,-0.551410199965707,1.3369375031102095,-0.9139582644924106,57254
1.4621286015605603,0.19452230792584035,-0.1364488726326287,1.4513573720260626,1.2173413199125678,0.23962745607388455,1.0653307819063103,-0.3052933144688763,23280
0.043647869842264604,0.444603570587179,-0.13301057362061383,-1.1262554599662054,-0.3631540785749196,1.3300581644585951,0.6043202828870932,0.01213146486052925,105570
-0.46754191688412483,-0.08609126186884297,-0.8447237616105547,-0.9388004290804426,-1.0160095508689968,-1.8372598240356994,-0.6124993186343537,-1.088602232522153,124895
1.0656089698757931,-0.34046920029225985,-0.6522573146701315,0.7374875034268251,-0.46952698649370556,0.7461320494243682,1.3369375031102095,-0.1257655956164761,49501
0.6952022072691116,-0.03860279916877022,1.0806201228558396,-0.17156380206462615,0.015121227075751155,0.617402649374971,-0.13125834783955473,1.1374844885944955,99949
-1.0474066470168462,-1.4795760032802847,-1.3635891682279262,-0.6676792666584724,-1.9710319548536634,-0.19892123253882502,-1.8914109890542672,-2.335863074571634,175637
1.4621286015605603,0.9816236278588614,1.2625105781904191,0.628609861184349,0.841711158536965,1.3300581644585951,0.7996555498405971,1.29749724285201,8303
-1.7655327218385,-1.000479926396099,-0.584992273597109,-0.39233848536430743,-1.1663635449927745,-0.3489421715512741,-1.170709108127292,0.08885603123209733,159075
-1.40504548882282,-1.0474077509425415,-2.3204675437143827,-1.652265775696061,-0.45102691754092555,0.2530813408087521,-0.5353757779694994,-0.7907610483881249,170020
-0.27531467228229284,1.0888862298830673,0.5353784385908307,0.7724735211579726,0.6584542932015138,-0.5191620991404328,-0.4435729086205494,0.6156564251162311,73477
-0.738114501688975,-1.0676252765158027,-1.1530554824482244,0.5991153135399679,-0.2849695444822234,-0.5452340172080399,-1.2749299316021012,-0.5009448043103963,160958
0.13680014354529935,-0.33833420622405314,1.34569754899325,-0.38292700611071095,1.3235151077003755,0.8358349441784444,-1.91175647980478,0.8348402532301427,61873
0.3257672647955273,1.4540991114715163,-0.1125324628246102,-1.3257533351687107,-0.34748646048000625,1.1406537467519386,-0.4614978148909496,-0.29532477613973573,75761
1.4621286015605603,1.0687971937869924,1.0010655863350706,-0.5941515981806696,-0.5638686333312906,1.3300581644585951,-1.3918491697795172,0.23970547373777978,30734
0.6199218978487177,1.4540991114715163,0.9078477928569002,-0.03971020719732543,0.5103090319328113,1.2573362299698534,0.5435127664669265,-0.5895855392839797,42630
-0.3630752510815892,0.3687317914184334,-0.12971522219903348,0.38131373949272324,1.0069691604323343,-0.4984674815360403,1.0362860935564318,0.8597321119331928,58809
-0.9304344494600107,-1.3971941920919952,-0.6745542235861325,-0.4939558564117675,-1.0804140653634329,-1.162559336647817,-1.088003463202005,-0.8541744484703544,170604
0.9939529641497351,1.1849794184330107,0.799188521324314,0.40922565122079685,0.12617950401039424,0.235240066181766,1.3369375031102095,1.3415503179462163,12964
0.7183036615782635,1.3255202739120988,1.0576086120081793,1.4513573720260626,0.7613186737820012,1.3300581644585951,0.7651558399304235,1.3415503179462163,5542
1.4621286015605603,0.35164497811396506,-0.07424945308618937,-0.0794308142119651,0.36992301173667047,0.42392915924269764,0.8572951379902661,0.48057791866870714,75591
-0.5732003434803301,-0.32966994347528583,-1.5055610789800562,-1.076411040191956,-1.9215392694205926,-1.5082092297896852,-0.05780841293851855,-0.5472565835908199,129285
0.4419139945983406,1.4540991114715163,0.9457406265238572,1.4513573720260626,1.1484035122311846,1.3300581644585951,0.40190221704064605,1.1042514117068722,22522
-0.23948066814043234,-1.6342730205566631,-1.4442057210459178,-0.2608594363521199,1.1185444760384378,-1.3962873351938978,0.46561244485329756,-1.0688834120848425,123760
0.07405487073044968,0.3509779210406518,-0.8868171339904272,-0.5826059218822631,-0.4498689139067712,-0.5908950511595381,0.19885923083674711,0.2372195694633451,117934
-0.00960851743840841,0.2107062747208082,0.6611856771998333,-1.5132256839464644,1.3235151077003755,1.3300581644585951,0.13125937715661704,0.7968295727197325,44262
-1.2618729406241112,-0.45393825110473907,-0.41977122233034225,-0.5122212240683582,-0.9868228919046467,0.39159544320644873,0.7237968865120087,0.30972723651498024,100001
-1.1901713695528522,-1.503984858987418,-0.43995576123691094,-1.0421628576152626,-0.6969259084288056,0.6110015030058804,-0.199475806542014,0.9276087340416636,144589
0.13937479674154993,0.8997983590338335,-0.7158973506391647,0.25661103820009235,1.3235151077003755,0.6091407515139224,-1.466118126378237,-1.0568580688071587,101138
1.4621286015605603,1.4540991114715163,1.4535614433666166,1.4513573720260626,-0.43841145468218296,-0.6086049153171843,0.645881731508526,1.3415503179462163,21388
-0.24466630240744786,-1.1350870374980035,-1.088413585788607,-0.7629557054942567,-0.6822906311282727,-1.14731915876877,0.18268738758142083,-0.4240075424229951,136632
1.1814059922950493,0.09497627496091254,1.0139886479746938,0.40243398736390273,1.3235151077003755,0.6768962473828893,0.5168477654321139,0.3495291548180893,39263
-1.4265070972623577,-0.4477772610443127,-0.4562314603663456,-1.649943715262029,-0.6685007452850957,-2.5114060983092976,-0.826353628029796,-0.574322666386895,162493
1.4621286015605603,0.16048804176358408,1.4535614433666166,1.370267839636115,0.7058301814699466,0.29289790175693253,0.6267423445913903,1.3415503179462163,36121
1.4621286015605603,1.4540991114715163,1.4535614433666166,1.2813191776183703,0.5607290961740631,0.9345373960425545,0.5435001899456574,0.42104906669261327,43883
0.8050095030964102,-0.7203013245704689,0.26678236046924614,0.22088126941494823,-1.646009914806723,0.5008791670950132,-1.1119046480109043,-0.3627008157028575,111285
0.09096510289442689,0.3947958169807205,0.5206915651768559,-0.07336905019141596,-0.1568197935573857,0.29201153005942054,-1.46380013316393,0.7306625094127212,38744
0.9138007851999582,-0.04263130430455799,0.29103432597223294,0.2880172761316311,-0.3501959548981735,1.3300581644585951,1.3369375031102095,1.0068504672194134,70556
-1.2323138687136774,-1.3310219480573184,-1.3581563450842051,-0.6371250159793163,-2.1395857680909334,-0.2145681144320976,-2.2322439644274823,0.12979902913573618,172238
-0.8254936570807386,-0.6795025118648839,-1.083179179833768,-0.483562310328655,0.8166793097600235,-0.45564031568851765,0.39365414043574726,0.10191116927803935,120665
1.4621286015605603,1.3919529721876749,1.4535614433666166,1.4295529590273883,1.0946853424989664,1.3300581644585951,1.3369375031102095,1.3415503179462163,8046
-0.03633296705783014,1.4540991114715163,-0.1779132361124678,1.0723669808428464,1.3161020900271676,0.15198557186750594,0.2450890988421373,0.5873781867892979,33831
-1.066021974240481,0.6163275372606674,0.4883007688489049,-0.4321978430642022,0.860358955041455,-0.7258335837689944,-0.5998658885759726,0.9369678976718719,63658
1.4621286015605603,-0.014931116914573352,0.4095899046875971,1.2572706724124738,0.46916221432957605,1.3300581644585951,-0.4349619865487221,1.3415503179462163,28421
-0.025821547651857082,-2.183329571499169,-0.04175765679916944,-0.2272989107897976,0.1051236796645301,0.0228220769124277,0.4103375789765834,0.8422831849348595,111488
1.2067438007526194,0.13693586590814366,1.4535614433666166,0.9607483893469699,1.3235151077003755,1.3300581644585951,-0.4007834379543146,1.3415503179462163,17719
-0.9735631437460643,-1.1483300295426973,-1.6235219611618197,-0.13409683406123488,0.984644566938527,-1.985562663435258,-1.8969708343782477,-0.8588244256721339,163909
-1.5892988937201087,-2.28934718456674,-0.48073526696840896,-1.4036814684453327,-0.561277572778854,-1.7483249436339876,-0.9420662651170981,-1.8171800445058899,149518
-0.19830973475608454,-1.40822375437886,-0.47987096544938,0.0977372953836987,-1.7024750574728462,0.7053117932986324,-0.6413503537189359,1.0551282997847111,94424
1.4621286015605603,0.37506627246798563,-0.2672019970125811,0.9081763291659679,1.3235151077003755,0.28494642215548655,0.7356255245580103,1.3415503179462163,27817
0.9066300690718133,0.6749936648923213,0.9876554812372195,-0.4661816013937738,-0.5229926737020428,0.6615619436720903,0.5551609446842184,-0.024946069312856787,75283
0.11087510021027348,0.9298284487084907,-0.3175295341243261,0.8307756787371491,1.3235151077003755,1.3300581644585951,-0.4704584051781712,0.7259440092299606,72565
-1.521839800532442,-0.39805704653928425,-0.3748571886230234,-0.7025226874875645,-0.42337351916877586,-0.2357179440774471,-1.7150258868834625,-1.083329085571035,162610
-0.18904527436909788,-1.590751280977458,-3.440388261014864,-2.0094470147498904,-0.30519734370634205,0.06103993550868272,-1.5608034377832434,-1.265310339542495,180895
1.4621286015605603,-0.04248969104558524,0.026561386999614123,1.4513573720260626,1.3011355959068052,1.1379372957907392,0.7049898956474788,0.6681556766102259,33734
-0.6444149183791673,0.9394514757071117,1.0687705212629093,-1.0318646210418763,1.221685831524609,-0.20884172697810166,-0.30090759296657343,0.25855428355309373,100288
1.4621286015605603,1.4540991114715163,1.4535614433666166,1.4513573720260626,1.3235151077003755,1.0907114510570968,0.46022704938970593,0.6583208163861111,15205
-2.4347272462597953,-0.12318325428033867,-1.7447726530407508,-1.283027443554459,-1.3535980013247755,-1.8849957814864915,-1.5148905728800544,-0.2493497045106697,166574
-0.6957342351086047,-1.0966988878893094,-1.2031425940492362,-0.4956384259532141,-0.436921677812766,-1.88117877493093,-0.7772424625300699,-1.1334706301733193,120697
0.5984147123772776,-1.3155425263733076,0.3792350947227168,-0.6370143527691894,0.7142444577508863,-1.089713942933124,-0.7900287406585474,-1.5195418300138799,104309
0.35281922976135743,1.437895727401547,0.9968982990699672,1.4251884330801752,0.5177513750808287,1.3300581644585951,-0.3910918845035033,1.3415503179462163,25412
-1.5858664978256276,0.49534007043164197,-0.7963066273442527,-0.4358286590238767,-0.37071014776809175,-1.308866072621267,-0.5273491036782032,0.055719850081718446,131036
-0.6892235946336732,-1.291413238538563,-0.40527611986672396,0.5560024880437002,0.24009580514143808,1.3300581644585951,-1.0429391666754082,0.37051164863075564,98083
-1.7215523943564148,-0.8725192744867236,-0.7058432250591458,-0.9197360618686813,-0.517882120733913,-1.3873555575634697,-0.5368526692075252,-0.14105347447569605,159812
0.061417414386148256,0.06770534603096454,-0.7752757463340044,0.24735826261326374,0.6841433656844159,-0.05556076975985596,-0.9682125933338112,0.7764727371373789,95815
1.0394714472408886,0.49685448815444005,-0.14342713276398383,-0.7637776452002732,0.8312538353112552,1.1466005878512393,0.1008773518531943,0.20974104880515443,80068
-0.7088045330018151,-0.5813103215704836,-2.5319668489123672,0.059387754175030026,0.6300036706675537,-0.6110140165792857,-0.6931815342392206,-1.009400135155069,167546
1.2302917983076793,0.43916698510398133,-0.15698252369092128,-1.2260477617113363,-0.8783516462515941,0.8832871674418531,-0.25079984262182453,0.7636293622905752,85297
-0.44831606421049885,0.4260373861137335,0.14240119633668843,0.24495814424687679,-0.08165730926060276,0.3009792154350193,0.38867259081310807,0.2381579334492605,84554
-1.2211308867863828,-0.03664500995290435,-0.06438156390833408,-0.2802513974346587,0.05390171587049757,-0.2366413546115705,0.04949224957161401,-0.21896981827455006,121720
0.9114604737744881,1.4540991114715163,1.205959552437096,1.4445337791243582,1.3235151077003755,0.5311438953172872,0.31639827776174423,0.6229806331867348,16907
1.2526396045428672,1.0569124895635773,1.0176103259464941,1.4513573720260626,1.3235151077003755,1.3300581644585951,1.3369375031102095,1.2115649925670788,14943
-0.24587390337629836,0.0051858327625669285,-1.0757650737566593,0.7866146009406941,0.9720486106551001,1.3300581644585951,-0.2691592474989221,0.6893833962880904,118993
0.7001376320221621,0.6852842710120048,0.37374658975557995,0.442257279487446,-0.06749996575887277,1.2920064559691697,-0.1770045488939263,1.318063934068233,38044
1.4503001003691942,0.8160776772955617,0.23878211361593113,0.003679824966889291,0.1521420290690964,-1.2159684217078972,-0.5003273610160437,1.3415503179462163,81590
-0.7003569463956688,-0.007865550106324753,0.3293165232396803,-0.8672491327077085,-1.1189999852549541,-1.5066930832966385,0.842254769448891,0.8300430026585888,110896
1.3804271912889015,0.5285208033172801,1.168167452562019,1.4513573720260626,-0.1705924281770689,0.6300938017299642,0.11991037037955657,1.3415503179462163,49012
0.8966109642688199,-0.3372247917771065,0.5301620601373156,-0.9864884974424811,1.3117589812837163,0.9183122721726162,-1.3456807762475325,-0.5261858345357523,113278
1.3749321385932638,1.2267583232802397,1.4535614433666166,0.9331823961893133,0.7432376496713919,1.3300581644585951,-0.4616778368447839,1.3415503179462163,2345
-0.006792139017953802,0.1524083307439303,-0.24790510354461814,0.649099153501732,-0.6342157072242608,-0.47278362124212114,-0.5582632482427327,-0.23963194384808978,129831
1.1654305643918017,1.4540991114715163,0.5200573965723507,1.4513573720260626,0.4972169431412308,0.6844678418059631,0.24878920267191723,1.3415503179462163,26172
0.08441075104196143,1.0819291637257535,-0.9561552148207617,0.2082622955060438,1.3235151077003755,0.936091264343156,-0.45374559587793484,0.016709301448035917,80523
-1.713813925056164,-0.6623138701908805,-2.087210058648759,-1.4345205250530884,-0.648406957905573,0.3862400440462102,-0.6399047615605522,-1.3369190275923921,166418
1.2028433019362803,1.4540991114715163,0.3206712019997848,1.4260990851659494,1.3235151077003755,-0.3876391377458407,1.155548248998019,-0.5794366210886659,15554
0.9314017630299802,0.9996265423557456,0.39220936325211336,-0.6162030144464409,-0.9657245100384151,-1.8514249014306958,0.6590208282272365,0.21280700539045994,84341
1.4621286015605603,1.4540991114715163,1.4535614433666166,1.4513573720260626,1.3235151077003755,1.3300581644585951,1.332082295947576,1.3415503179462163,6268
-0.8973653236280327,-1.1263363632144816,1.006088797270349,-0.5213897225845224,-1.0675470990748444,-1.4860792702535368,0.6696175076719583,1.3415503179462163,125501
0.5800568903260032,0.5920613445725335,0.2589207256754198,-0.26779338715855844,1.3235151077003755,0.22685599893707484,0.9179231562611112,1.3415503179462163,67408
-0.5332570924213743,-0.4753274246613512,0.21496528558676503,1.3060105037147427,1.297778053166572,0.23199589254990433,1.3369375031102095,0.03975133951579839,93057
-0.511931784561358,0.8378641168226362,-1.4297819418845437,-1.3312427323963885,-1.2303830348815277,0.9657473440394213,-0.10821320705323625,-0.9924730325573647,141961
1.3618873574924364,1.4540991114715163,1.4535614433666166,0.5165251602219966,1.054586314589324,1.3300581644585951,1.3369375031102095,1.0060344933296408,5642
-1.7571828478495097,-1.4991418610284672,-2.5829615157733095,-0.49257282098240096,-0.8050500352394927,-2.2090563223454716,-2.125207204909341,-0.7854264021132022,180181
1.0251744543531591,0.8011328896882721,0.4749125724613816,0.7226338409940218,0.17036972598268704,0.9000895357854942,0.8061733374705672,-0.23922251842302758,78480
